long,lat,boron,nitrogen,phos,potas,pH,zinc,clay,OM,Sand,Silt,Rainfall,Temp,Elevation,Slope,nearest_rainfall,Water,Road,LULC_Code
84.12849,28.12442,0.696834,0.1463945,57.9304047,159.5344543,5.7886872,1.7873975,10.9797525,2.9248321,37.9895172,50.6398964,1990.930054,11.5312996,2148,36.7609673,210.7429657,1982.825073,241.8677368,4
84.13568,28.12442,0.7009053,0.1505097,67.1619797,180.9499969,5.8276091,1.8930368,11.8614845,3.0266488,38.9354248,49.8661842,1990.930054,12.0437002,2551,41.8650932,112.0007019,2746.851563,192.0937347,4
84.14288,28.12442,0.7096601,0.1514465,54.8963814,166.3669281,5.7905493,1.8051075,11.9659853,3.0006137,37.6439438,49.7671356,1990.930054,12.7547998,2781,38.1886711,219.8055725,3387.740967,597.7457886,4
84.15007,28.12442,0.7124351,0.1606978,64.74617,172.2142181,5.7372694,1.7707158,12.0444603,3.0240858,37.744545,49.5820656,1990.930054,13.5845003,3032,20.6506424,322.236908,4041.468262,662.7216797,4
84.15726,28.12442,0.737913,0.1653732,64.8595276,150.3215942,5.7618661,1.8620018,10.7852354,3.2167518,36.6945686,50.6480064,1990.930054,10.7714996,2908,21.5340652,212.8450623,4702.682617,335.4101868,4
84.16446,28.12442,0.7517972,0.1611024,65.0988312,147.9345856,5.8585014,2.0008247,11.6172972,3.2069395,37.1371613,49.5855713,1990.930054,9.1253004,2941,21.5340652,212.8450623,5338.919922,313.209198,10
84.17165,28.12442,0.7569245,0.1571506,84.6987152,195.0666199,5.7775922,2.0054049,11.7721739,3.1216733,39.3373566,49.4710464,1990.930054,8.9882803,3121,21.5340652,212.8450623,6011.321289,313.209198,11
84.17884,28.12442,0.7668832,0.1531164,77.253418,174.4920349,5.7059464,1.8730785,11.6954117,2.9581037,38.2413483,50.3782768,1990.930054,8.9882803,3364,21.5340652,212.8450623,6853.960938,313.209198,10
84.18604,28.12442,0.7641873,0.1479463,79.4890366,158.670929,5.6858325,1.8993678,11.6133757,2.9306734,36.8367805,51.8578911,1990.930054,8.9882803,3350,21.5340652,212.8450623,7529.285156,313.209198,10
84.19323,28.12442,0.7654412,0.14529,68.4541626,148.7109222,5.6377006,1.8953931,11.2793331,2.8791471,35.7312202,53.5038986,1990.930054,8.9882803,3379,21.5340652,212.8450623,8036.307129,313.209198,11
84.20042,28.12442,0.7661011,0.1408356,60.4006767,119.1241989,5.4858432,1.6041956,11.2626762,2.8143153,34.3166885,53.5857849,1990.930054,8.9882803,3582,21.5340652,212.8450623,8036.307129,313.209198,10
84.20761,28.12442,0.7705498,0.1384232,63.1711655,119.039772,5.4746776,1.7457206,11.2330027,2.8287222,34.2180901,53.9565849,1990.930054,8.9882803,3694,21.5340652,212.8450623,8036.307129,313.209198,9
84.21481,28.12442,0.7691256,0.1481325,62.2838249,100.4960709,5.52985,1.8938056,11.6575851,2.7274158,32.6594772,57.4581223,1990.930054,8.9882803,3890,21.5340652,212.8450623,8036.307129,313.209198,10
84.00621,28.11723,0.7255126,0.1593253,62.5493355,183.8095856,5.8543229,1.8156868,12.1766863,2.9373949,37.8197784,49.0650673,2247.229981,10.2174997,2593,34.8056145,166.383194,4763.758789,1064.048828,4
84.0134,28.11723,0.7220864,0.160767,61.3778915,170.6520233,5.860538,1.8065659,12.4719782,2.9823158,38.3913345,49.0768661,2247.229981,10.3663998,3006,34.592865,191.5834198,4517.699219,1753.909912,4
84.02059,28.11723,0.7209573,0.1556216,64.5020981,167.7625885,5.8245754,1.8331723,12.3376989,3.0075643,38.0011864,49.7077141,2247.229981,12.6384001,2990,35.8698006,151.2037811,4334.825684,2431.480957,4
84.02779,28.11723,0.7183568,0.1470279,63.4637108,151.7831268,5.8145633,1.8216075,11.8860893,2.9141159,38.1592598,49.9769936,1946.719971,15.1602001,2977,37.2290916,91.5823517,4115.890137,2942.447998,4
84.03498,28.11723,0.7131372,0.1514448,66.7618942,172.7380371,5.7925429,1.7745943,12.4040222,3.0521088,37.1288147,50.0326462,1956.939941,13.7523003,3391,28.8179817,158.5232086,3606.792969,2772.525879,4
84.04217,28.11723,0.7020716,0.1534055,66.4389877,180.3469238,5.7630343,1.8165523,12.7749996,3.0710826,36.6339455,49.9836922,1970.530029,12.1555004,3225,30.8041039,157.2250366,3162.663574,2700,11
84.04937,28.11723,0.6891401,0.159918,82.782074,197.4608154,5.8201742,1.916026,12.0071707,3.1344528,36.6177177,50.1506882,1986.839966,12.7336998,3263,25.6755524,253.7798004,2767.820313,2567.586426,10
84.05656,28.11723,0.6903623,0.1532818,61.7390022,179.4927521,5.8092556,1.7434422,12.3399858,3.1459222,35.9397469,50.3081207,1990.930054,9.5324898,3662,29.3935013,241.5258026,2287.463867,2135.907227,7
84.06375,28.11723,0.681816,0.1547477,66.4191284,179.2512817,5.8376622,1.7724662,12.835227,3.0807214,36.7616577,49.9724884,1990.930054,8.1374502,3497,25.605505,37.1709251,1807.399536,1877.578247,10
84.07095,28.11723,0.6815419,0.1532504,68.9526062,196.4479828,5.8613997,1.8225462,12.786418,2.9875896,38.3645172,49.3857307,1990.930054,8.81814,3361,19.8020058,36.4692345,1294.878296,1800,4
84.07814,28.11723,0.7021815,0.1562946,79.301178,207.1556702,5.9383349,1.9096037,11.8810844,3.0373039,38.1608124,49.8325958,1990.930054,8.7796898,2898,32.4835892,56.8336449,701.0345459,1888.094238,11
84.08533,28.11723,0.7017713,0.1308863,61.7333794,154.6620331,5.9931002,1.9475007,12.4342661,2.6653872,37.2181969,51.2895699,1990.930054,11.3653002,2662,9.4935112,342.4744263,0,1321.362915,4
84.09253,28.11723,0.7159926,0.141123,73.2769318,181.8431549,6.1049628,1.8726006,13.2002487,2.6782107,38.2275581,48.9245949,1990.930054,11.5152998,2839,42.0679092,43.1159515,340.0516968,891.9641113,11
84.09972,28.11723,0.7047803,0.1374829,78.332901,170.615036,6.0394063,1.8566593,13.3470421,2.8039467,38.0123825,50.0374222,1990.930054,12.3945999,2656,29.9312458,59.3227196,340.0516968,349.8571167,4
84.10691,28.11723,0.7164268,0.1432137,55.15271,154.4576111,5.9589195,1.6880952,13.0225,2.8009059,38.3931732,50.4913826,1990.930054,13.9224997,2676,37.9145088,41.5053596,0,174.9285583,11
84.1141,28.11723,0.7255594,0.1519631,63.1814117,170.4017792,5.875155,1.7524507,12.149334,2.9835277,37.2244568,51.2113419,1990.930054,15.5036001,2155,55.6404991,247.9238586,613.0369263,632.850708,4
84.1213,28.11723,0.7218868,0.1450702,49.7013664,154.6927948,5.9440579,1.7208194,12.2671404,2.9177165,37.0253105,50.4567299,1990.930054,15.8175001,1786,27.7583771,142.1250153,1237.806885,0,4
84.12849,28.11723,0.7111032,0.1494564,45.9020576,127.0651627,5.9066248,1.7344406,11.5518436,2.9039106,36.0931473,51.1660347,1990.930054,11.5312996,2148,35.5402527,191.1779175,2068.453613,216.3330841,4
84.13568,28.11723,0.7169883,0.1514589,61.1238365,171.4325256,5.8980865,1.7853366,11.9752207,2.9610097,37.4778786,49.7751503,1990.930054,12.0437002,2551,41.8650932,112.0007019,2741.584473,192.0937347,4
84.14288,28.11723,0.7197825,0.1492736,57.8610687,149.7327423,5.8377671,1.6885763,11.691803,2.9520123,35.9814873,51.0014229,1990.930054,12.7547998,2781,38.1886711,219.8055725,3438.560059,607.4536743,4
84.15007,28.11723,0.7193714,0.1634378,66.6220322,187.5579681,5.8295393,1.8105341,11.3012371,3.1417885,36.8179321,50.9930077,1990.930054,13.5845003,3032,18.4082737,318.0664978,4112.376465,662.7216797,4
84.15726,28.11723,0.7480894,0.1563192,50.3187828,121.1020584,5.7998557,1.8516525,11.2953176,3.1927845,36.2307968,50.4067116,1990.930054,10.7714996,2908,21.5340652,212.8450623,4787.971191,331.3608398,4
84.16446,28.11723,0.7664625,0.1487824,58.5578423,129.4547729,5.7836766,1.7745247,11.5004644,3.0136716,36.7795792,50.7904243,1990.930054,9.1253004,2941,21.5340652,212.8450623,5464.68457,313.209198,10
84.17165,28.11723,0.7656561,0.1614646,54.0754585,139.4469452,5.7691956,1.7848166,11.8019638,3.1773925,35.7668419,51.2087669,1990.930054,8.9882803,3121,21.5340652,212.8450623,6311.601563,313.209198,11
84.17884,28.11723,0.7775313,0.1582691,54.7202187,136.537796,5.7686281,1.7658207,11.6487589,3.0835268,34.8851395,52.5332489,1990.930054,8.9882803,3364,21.5340652,212.8450623,6989.696289,313.209198,10
84.18604,28.11723,0.779425,0.1598324,53.4694443,132.7267609,5.7056899,1.7050574,12.4129686,3.0664375,34.3426132,53.0843201,1990.930054,8.9882803,3350,21.5340652,212.8450623,7668.146973,313.209198,10
84.19323,28.11723,0.7786626,0.1561129,62.4985046,165.5878906,5.634809,1.8330029,12.1928473,3.0282311,35.8502769,51.5042191,1990.930054,8.9882803,3379,21.5340652,212.8450623,8170.091309,313.209198,11
84.20042,28.11723,0.7638124,0.1599808,64.3421021,160.8268433,5.5650768,1.7656046,12.3446054,3.0669482,34.4891586,53.3684731,1990.930054,8.9882803,3582,21.5340652,212.8450623,8170.091309,313.209198,10
84.20761,28.11723,0.7617198,0.1574899,72.6822662,175.0594635,5.5898209,1.7559875,12.7757559,3.0871344,34.438797,52.9440613,1990.930054,8.9882803,3694,21.5340652,212.8450623,8136.407715,313.209198,9
84.21481,28.11723,0.7773793,0.154287,71.5224075,161.2865448,5.4684424,1.7531908,12.6488266,3.0666401,34.6804047,52.6499329,1990.930054,8.9882803,3890,21.5340652,212.8450623,8136.407715,313.209198,10
84.222,28.11723,0.7830088,0.1470685,78.4247208,146.5223694,5.5885992,1.8926519,11.8621702,2.7783,37.1190262,52.8051682,1990.930054,8.9882803,4068,21.5340652,212.8450623,8136.407715,313.209198,9
84.02059,28.11003,0.7293023,0.1567374,64.0029221,172.2243042,5.8299217,1.8204144,12.9992409,2.9747849,38.1671867,49.5493469,2247.229981,12.6384001,2990,35.8698006,151.2037811,5171.134277,2461.097412,4
84.02779,28.11003,0.724708,0.1526389,68.5614548,168.0249023,5.8110118,1.8118067,12.513752,2.9693041,37.7303925,50.148304,1946.959961,15.1602001,2977,37.2290916,91.5823517,4809.057129,2942.447998,4
84.03498,28.11003,0.7151706,0.1446316,68.7423325,175.4911346,5.818769,1.7183912,12.0447102,2.9410024,36.8864632,50.2901649,1957.109985,12.4025002,3391,36.7019119,175.1560059,4250.645996,2765.863281,4
84.04217,28.11003,0.697293,0.1517546,79.794693,197.8115234,5.799767,1.8641213,12.04634,3.0939205,38.2398834,49.3284569,1970.73999,12.1555004,3225,33.9745369,154.552002,3670.353516,2700,11
84.04937,28.11003,0.6980517,0.1577965,73.6730194,198.1880035,5.8591805,1.7756549,12.1842442,3.0527835,36.343605,50.517086,1987.349976,12.7336998,3263,25.6755524,253.7798004,3065.18457,2546.998291,10
84.05656,28.11003,0.6896361,0.1475413,60.7165794,169.5391388,5.7940435,1.7000566,12.171073,2.9919887,35.9885788,51.192585,1990.930054,9.5324898,3662,21.8840656,237.8042603,2434.399658,2135.907227,7
84.06375,28.11003,0.6810321,0.1470256,65.9082489,171.9221344,5.8001099,1.6987875,12.1585636,3.0856879,36.4055672,50.5248985,1990.930054,8.1374502,3497,19.7249069,16.3138523,1839.110718,1870.855469,10
84.07095,28.11003,0.6775471,0.1569512,85.0204849,231.3594971,5.7979245,1.93847,12.3889742,3.1853898,39.5937309,49.8690109,1990.930054,8.81814,3361,19.8020058,36.4692345,1237.806885,1800.25,4
84.07814,28.11003,0.7050189,0.1542914,71.9935074,182.7827911,5.8432522,1.952983,12.1880274,3.1240423,36.6552658,50.7294044,1990.930054,8.7796898,2898,32.4835892,56.8336449,480.9057312,1888.094238,11
84.08533,28.11003,0.7131497,0.1318475,60.6783485,149.2845764,5.8959904,1.7304536,12.4686909,2.7426062,36.593956,51.65205,1990.930054,11.3653002,2662,16.4426498,330.1540833,0,1298.345093,4
84.09253,28.11003,0.7265455,0.1531554,74.0884476,189.2776031,5.9671006,1.7811303,14.0997601,2.8952396,40.9413528,47.6666031,1990.930054,11.5152998,2839,41.6481094,38.8709183,380.1893616,891.9641113,11
84.09972,28.11003,0.7273567,0.1381183,62.5292664,169.7006836,5.9164534,1.7334102,13.270072,2.7746043,37.2260246,50.4431229,1990.930054,11.8945999,2656,29.9312458,59.3227196,170.0258484,324.4996033,4
84.10691,28.11003,0.7258242,0.1332948,59.8135796,164.4081268,5.9579101,1.8574328,12.6893091,2.7579572,39.0351181,51.6662521,1990.930054,13.9224997,2676,37.9145088,41.5053596,0,174.9285583,11
84.1141,28.11003,0.7235404,0.1378509,37.5496025,129.033783,6.0354195,1.6484486,12.6293917,2.778476,35.8158875,51.2854195,1990.930054,15.5036001,2155,56.9233208,244.4154663,537.6689453,602.9925537,4
84.1213,28.11003,0.7251203,0.1359303,40.5925674,115.9332275,6.0789437,1.7445146,11.6399117,2.7592485,36.207077,52.0794563,1990.930054,15.8175001,1786,28.3930264,126.1581879,1360.206787,30,4
84.12849,28.11003,0.7285559,0.1500655,52.1410065,152.1635284,5.9357405,1.7446105,12.0066462,2.8333459,37.5291023,50.8880844,1990.930054,11.5312996,2148,35.5402527,191.1779175,2040.310181,216.3330841,4
84.13568,28.11003,0.7326438,0.1359537,47.8062286,114.8650665,5.9545841,1.7006488,11.2933149,2.9194114,37.2242012,50.858551,1990.930054,12.0437002,2551,54.7640915,106.1786804,2720.413574,212.1320343,4
84.14288,28.11003,0.7386415,0.1507523,64.0386276,155.8438721,5.8834701,1.8047781,11.5885859,3.057353,36.9268646,50.2950516,1990.930054,12.7547998,2781,40.1501274,232.2750092,3400.51709,607.4536743,4
84.15007,28.11003,0.7440702,0.1584643,70.0109711,177.4095612,5.8131738,1.9477286,11.6697731,3.1314042,37.5726814,50.0648689,1990.930054,13.6684999,3032,18.4082737,318.0664978,4080.620361,657.951355,4
84.15726,28.11003,0.7574564,0.150063,68.0093384,150.386673,5.7555652,1.7487105,11.4211226,3.1124945,37.8364716,50.0694351,1990.930054,10.7714996,2908,21.5340652,212.8450623,4760.723633,331.3608398,4
84.16446,28.11003,0.7769603,0.1420736,65.2281494,136.199173,5.6582079,1.7373455,11.7304268,2.9976931,37.4514198,51.6731796,1990.930054,9.2156496,2941,21.5340652,212.8450623,5440.827148,313.209198,10
84.17165,28.11003,0.78225,0.1424815,59.0009689,132.6331177,5.6975231,1.6946024,11.7959108,2.9169497,36.8300476,51.3671989,1990.930054,8.9882803,3121,21.5340652,212.8450623,6290.956543,313.209198,11
84.17884,28.11003,0.8017853,0.133638,58.1349487,121.0897903,5.5708194,1.7540364,11.7987061,2.8032956,33.0781517,54.4900589,1990.930054,8.9882803,3364,21.5340652,212.8450623,6971.05957,313.209198,10
84.18604,28.11003,0.7953821,0.1414166,55.0265274,128.5298309,5.6189098,1.7367811,11.3983603,2.8264782,36.1101799,52.3716965,1990.930054,8.9882803,3350,21.5340652,212.8450623,7651.163086,313.209198,10
84.19323,28.11003,0.802703,0.1451028,54.8736458,118.8646545,5.6097794,1.7331972,11.8545151,2.891356,34.9958992,53.1380844,1990.930054,8.9882803,3379,21.5340652,212.8450623,8161.240723,313.209198,11
84.20042,28.11003,0.8031077,0.1462333,58.310379,122.0643997,5.5394521,1.6989157,11.4155283,2.8478086,34.9413719,54.5089989,1990.930054,8.9882803,3582,21.5340652,212.8450623,8161.240723,313.209198,10
84.20761,28.11003,0.7990135,0.1324138,61.1242142,94.0072937,5.4682555,1.8102174,12.6465197,2.6233637,29.0586586,58.131813,1990.930054,8.9882803,3694,21.5340652,212.8450623,8161.240723,313.209198,9
84.21481,28.11003,0.7992778,0.1514129,51.0529671,138.4940796,5.3162699,1.6479665,13.3003168,2.7844269,33.1968117,54.7259789,1990.930054,8.9882803,3890,21.5340652,212.8450623,8161.240723,313.209198,10
84.222,28.11003,0.8004159,0.1422915,50.5227509,105.7320557,5.3220487,1.685613,12.7732182,2.73561,31.843399,56.2593117,1990.930054,8.9882803,4068,21.5340652,212.8450623,8161.240723,313.209198,9
84.03498,28.10284,0.7113651,0.1538668,67.0084305,188.9514923,5.8914299,1.8434362,12.4048042,2.9209967,36.9706802,50.2784615,1957.449951,12.4025002,3391,36.7019119,175.1560059,4254.04541,2765.863281,4
84.04217,28.10284,0.7060116,0.1531592,74.7084427,190.5630951,5.8957901,1.8874345,12.1515131,2.9700933,37.1005402,50.0403557,1970.959961,12.1555004,3225,33.9745369,154.552002,3574.588867,2700,11
84.04937,28.10284,0.6999299,0.1507094,68.2160263,173.7237701,5.8623443,1.6936321,12.1251678,2.9211812,37.4835777,50.4408989,1987.599976,12.7336998,3263,26.8843689,250.6651917,2895.435791,2546.998291,10
84.05656,28.10284,0.6908584,0.1429664,63.8008041,161.1261444,5.8548279,1.6069033,12.2110815,2.8465307,37.5195198,49.9202995,1990.930054,9.5324898,3662,12.9152374,214.5625305,2216.865723,2121.320313,7
84.06375,28.10284,0.6844073,0.1436675,57.6840019,157.9605103,5.8107076,1.5456872,11.4680109,2.8028445,35.400383,51.5693474,1990.930054,8.1374502,3497,19.7249069,16.3138523,1539.649536,1862.901001,10
84.07095,28.10284,0.6953006,0.1505173,68.2745056,197.8791046,5.8149395,1.7830467,12.3142252,3.0101297,36.9887924,50.4000969,1990.930054,8.81814,3361,16.2430401,41.4964676,701.0345459,1800.25,4
84.07814,28.10284,0.7064339,0.1654466,83.7144165,211.5828857,5.8331351,1.8510392,12.6797676,3.078403,37.9774933,49.110157,1990.930054,8.7796898,2898,33.6248398,58.4161835,170.0258484,1878.297119,11
84.08533,28.10284,0.7185268,0.153654,66.0948486,178.0849609,5.8753438,1.8193789,12.4739819,2.9460413,39.2797661,49.8877068,1990.930054,11.3653002,2662,16.4426498,330.1540833,340.0516968,1298.345093,4
84.09253,28.10284,0.7204457,0.1360015,58.5338326,163.0935974,5.9463258,1.817008,12.8397722,2.7436807,37.1271133,51.2455101,1990.930054,11.5152998,2839,41.6481094,38.8709183,850.1292725,882.3264771,11
84.15726,28.10284,0.7568721,0.1665013,81.381752,190.2756348,5.7669582,1.8177983,11.8875437,3.1481318,38.1055832,49.7462883,1990.930054,10.7714996,2908,21.5340652,212.8450623,4836.032715,330,4
84.16446,28.10284,0.7780343,0.161461,80.3657455,186.330368,5.7224817,1.842399,12.2006435,3.1418402,38.1439323,49.7635727,1990.930054,9.2156496,2941,21.5340652,212.8450623,5651.920898,313.209198,10
84.17165,28.10284,0.7901863,0.1599869,71.7602005,177.1086884,5.7266159,1.8039734,12.0545816,3.203043,37.1139679,49.8785172,1990.930054,8.9882803,3121,21.5340652,212.8450623,6327.611816,313.209198,11
84.17884,28.10284,0.7947986,0.1584044,86.5959625,212.7567596,5.7365565,1.9679871,12.6498556,3.1094084,39.1372337,49.313549,1990.930054,8.9882803,3364,21.5340652,212.8450623,7004.157227,313.209198,10
84.18604,28.10284,0.8021199,0.1477857,68.6192169,164.273941,5.6954679,1.7979213,12.2359638,2.9748259,37.0695229,51.0565872,1990.930054,8.9882803,3350,21.5340652,212.8450623,7681.330566,313.209198,10
84.19323,28.10284,0.8027046,0.152261,77.8592529,178.443573,5.7006488,1.8787897,12.6940241,3.055151,38.6006393,50.6381912,1990.930054,8.9882803,3379,21.5340652,212.8450623,8189.529297,313.209198,11
84.20042,28.10284,0.8022219,0.1613958,86.733139,187.473114,5.6422133,1.8951826,13.5232849,3.0666509,37.550827,51.0548973,1990.930054,8.9882803,3582,21.5340652,212.8450623,8189.529297,313.209198,10
84.20761,28.10284,0.8052998,0.1572673,59.1508369,156.4010162,5.4500084,1.7469926,13.6216869,2.9917951,34.5255089,53.4162788,1990.930054,8.9882803,3694,21.5340652,212.8450623,8189.529297,313.209198,9
84.21481,28.10284,0.8164347,0.1414437,42.197464,93.1251907,5.2660122,1.7744113,13.2312565,2.6268082,27.8823528,60.105278,1990.930054,8.9882803,3890,21.5340652,212.8450623,8189.529297,313.209198,10
84.222,28.10284,0.8076517,0.1427474,47.6317902,120.8712692,5.2538819,1.8305612,13.55439,2.6304185,32.1905289,55.7646713,1990.930054,8.9882803,4068,21.5340652,212.8450623,8177.165039,313.209198,9
84.04217,28.09565,0.7157852,0.1548185,68.0098648,188.6524658,5.9719377,1.7729585,12.4351978,2.9037526,37.1379128,51.7559814,1971.390015,12.1555004,3225,26.159277,163.113205,3570.542725,2700,11
84.04937,28.09565,0.7006573,0.1480628,65.2940369,178.4376678,5.9367418,1.6840762,12.7788162,2.832469,37.2523537,50.9421577,1988.109985,12.7336998,3263,26.8843689,250.6651917,2890.439453,2526.598389,10
84.05656,28.09565,0.6936991,0.1458928,67.0513611,175.8709259,5.9028654,1.7410405,12.9029551,2.8201454,37.7252922,50.6649475,1990.930054,9.5324898,3662,12.9152374,214.5625305,2210.335938,2107.05957,7
84.06375,28.09565,0.6869717,0.1490968,71.7428818,197.1109161,5.9013171,1.7443613,11.9890089,2.8597255,39.4445839,50.1198654,1990.930054,8.1374502,3497,18.5630074,1.4320962,1360.206787,1862.901001,10
84.07095,28.09565,0.7039312,0.142537,59.2215233,170.0813141,5.8342795,1.6954787,12.8257723,2.7713985,36.3642693,51.3296547,1990.930054,8.81814,3361,7.3004627,31.607502,680.1033936,1800.25,4
84.07814,28.09565,0.7233808,0.1427782,65.0379562,177.3226166,5.842917,1.8126321,12.9418716,2.7048142,36.3019943,52.2861595,1990.930054,8.7796898,2898,33.6248398,58.4161835,0,1878.297119,11
84.08533,28.09565,0.7195977,0.1420557,54.9903297,169.4192505,5.751348,1.6582803,13.4535694,2.6983531,37.7068596,49.5148392,1990.930054,11.3653002,2662,20.8208084,22.0362263,680.1033936,1275.617554,4
84.19323,28.09565,0.802409,0.1595643,71.6729813,157.0746918,5.6923127,1.8073379,12.9408903,3.0432589,35.3780861,51.1539574,1990.930054,8.9882803,3379,21.5340652,212.8450623,8303.460938,313.209198,11
